Entry Name,ID String Pointer,Pokemon 6 is shadow id,Pokemon 5 is shadow id,Pokemon 4 is shadow id,Pokemon 3 is shadow id,Pokemon 2 is shadow id,Pokemon 1 is shadow id,Trainer Class ID,Name ID,Model ID,Camera Effect ID,Pre Battle Text Id,Victory Text Id,Loss Text Id,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6,AI Index,Combo IDs 1,Combo IDs 2,Combo IDs 3,Combo IDs 4,Active Combos 1,Active Combos 2,Active Combos 3,Active Combos 4
"Sheridan"  - 181,0xC828C828,false,false,false,false,false,false,Rider (28),"Sheridan" (0x1818),pkx_rider_m_0101.fsys (49),0 (0x0),None (0x0),None (0x0),": We lost!" (0x58BA),610 (0x262),611 (0x263),612 (0x264),613 (0x265),614 (0x266),94 (0x5E),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"null"  - 182,0xC828C828,false,false,false,false,false,false,None (0),"null" (0x1819),PKX Trainer Model (0),0 (0x0),None (0x0),None (0x0),": This is the worst![New Line]I'm just not good enough!" (0x58BB),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Aubrey"  - 183,0xC828C828,false,true,false,false,false,false,Cipher Peon (17),"Aubrey" (0x181A),pkx_agent1_m_0101.fsys (12),0 (0x0),None (0x0),None (0x0),": I just can't battle in this[New Line]wicked heat!" (0x58BC),621 (0x26D),622 (0x26E),623 (0x26F),342 (0x156),45 (0x2D),99 (0x63),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Gertrude"  - 184,0xC828C828,true,false,false,false,false,false,Cipher Peon (17),"Gertrude" (0x181B),pkx_agent1_f_0101.fsys (11),0 (0x0),None (0x0),None (0x0),": It's too hot here.[New Line]I can't focus my mind at all!" (0x58BD),626 (0x272),627 (0x273),628 (0x274),629 (0x275),630 (0x276),33 (0x21),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Neville"  - 185,0xC828C828,false,true,false,false,false,false,Cipher Peon (17),"Neville" (0x181C),pkx_agent2_m_0101.fsys (13),0 (0x0),None (0x0),None (0x0),": Wha...[New Line]Whaaaaat?!" (0x58BE),631 (0x277),632 (0x278),633 (0x279),344 (0x158),119 (0x77),150 (0x96),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Westly"  - 186,0xC828C828,false,true,false,false,false,false,Cipher Peon (17),"Westly" (0x181D),pkx_agent2_m_0101.fsys (13),0 (0x0),None (0x0),None (0x0),": Gwaaaaaaaaah!" (0x58BF),635 (0x27B),636 (0x27C),637 (0x27D),347 (0x15B),47 (0x2F),199 (0xC7),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Rebeckah"  - 187,0xC828C828,false,false,false,false,false,false,Cipher Peon (17),"Rebeckah" (0x181E),pkx_agent1_f_0101.fsys (11),0 (0x0),None (0x0),None (0x0),": We'll beat an orderly[New Line]tactical retreat.[New Line]Farewell!" (0x58C0),532 (0x214),349 (0x15D),642 (0x282),643 (0x283),345 (0x159),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Preston"  - 188,0xC828C828,true,false,false,false,false,false,Cipher Peon (17),"Preston" (0x181F),pkx_agent2_m_0101.fsys (13),0 (0x0),None (0x0),None (0x0),": You're so much stronger[New Line]than I expected.[New Line]You've put the fear in me!" (0x58C1),645 (0x285),646 (0x286),647 (0x287),648 (0x288),649 (0x289),68 (0x44),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Link"  - 189,0xC828C828,false,false,false,false,false,false,Cipher Peon (17),"Link" (0x1820),pkx_agent1_m_0101.fsys (12),0 (0x0),None (0x0),None (0x0),": Whoops![New Line]You swept me right off my feet!" (0x58C2),650 (0x28A),651 (0x28B),227 (0xE3),232 (0xE8),341 (0x155),235 (0xEB),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Serenity"  - 190,0xC828C828,false,false,true,false,false,false,Cipher Peon (17),"Serenity" (0x1821),pkx_agent1_f_0101.fsys (11),0 (0x0),None (0x0),None (0x0),": Gyaaah![New Line]What happened?!" (0x58C3),653 (0x28D),654 (0x28E),346 (0x15A),104 (0x68),0 (0x0),0 (0x0),Trainer AI (1),46 (0x2E),0 (0x0),0 (0x0),0 (0x0),100 (0x64),0 (0x0),0 (0x0),0 (0x0)
"Snattle"  - 191,0xC828C828,true,true,true,true,false,false,Cipher Admin (6),"Snattle" (0x17EF),pkx_wazzle_0101.fsys (61),253 (0xFD),None (0x0),None (0x0),": My plan![New Line]It was supposed to be perfect!" (0x58C4),657 (0x291),658 (0x292),117 (0x75),118 (0x76),86 (0x56),67 (0x43),Trainer AI (1),45 (0x2D),0 (0x0),0 (0x0),0 (0x0),100 (0x64),0 (0x0),0 (0x0),0 (0x0)
"Deryck"  - 192,0xC828C828,false,false,true,false,false,false,Cipher Peon (17),"Deryck" (0x1822),pkx_agent1_m_0101.fsys (12),0 (0x0),None (0x0),None (0x0),": I'm sorry to have held[New Line]you up!" (0x58C5),663 (0x297),664 (0x298),665 (0x299),44 (0x2C),574 (0x23E),300 (0x12C),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Ardos"  - 193,0xC828C828,true,true,true,true,false,false,Cipher Admin (6),"Ardos" (0x1775),pkx_ardos_0101.fsys (24),0 (0x0),None (0x0),None (0x0),": This is trouble...[New Line]If something's not done..." (0x58C6),669 (0x29D),667 (0x29B),120 (0x78),98 (0x62),65 (0x41),63 (0x3F),Trainer AI (1),47 (0x2F),0 (0x0),0 (0x0),0 (0x0),100 (0x64),0 (0x0),0 (0x0),0 (0x0)
"Gorigan"  - 194,0xC828C828,true,true,true,false,false,true,Cipher Admin (6),"Gorigan" (0x17F2),pkx_gaderi_0101.fsys (29),256 (0x100),None (0x0),None (0x0),": Graaah![New Line]We're doomed!" (0x58C7),62 (0x3E),673 (0x2A1),674 (0x2A2),121 (0x79),87 (0x57),66 (0x42),Trainer AI (1),48 (0x30),13 (0xD),0 (0x0),0 (0x0),100 (0x64),100 (0x64),0 (0x0),0 (0x0)
"Marcus"  - 195,0xC828C828,true,false,false,false,false,false,Cipher Peon (17),"Marcus" (0x1823),pkx_agent1_m_0101.fsys (12),0 (0x0),None (0x0),None (0x0),": Gaaah![New Line]This isn't happening![New Line]It's not real!" (0x58C8),336 (0x150),679 (0x2A7),348 (0x15C),681 (0x2A9),339 (0x153),64 (0x40),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Eldes"  - 196,0xC828C828,true,true,true,true,false,false,Cipher Admin (6),"Eldes" (0x179E),pkx_eldes_0101.fsys (28),0 (0x0),None (0x0),None (0x0),": We lost.[New Line]Totally..." (0x58C9),683 (0x2AB),686 (0x2AE),122 (0x7A),72 (0x48),71 (0x47),70 (0x46),Trainer AI (1),47 (0x2F),45 (0x2D),46 (0x2E),44 (0x2C),100 (0x64),100 (0x64),100 (0x64),100 (0x64)
"Fenton"  - 197,0xC828C828,false,false,false,false,false,false,Cipher R&D (41),"Fenton" (0x1824),pkx_research2_0101.fsys (48),0 (0x0),None (0x0),None (0x0),": The correct answer is...[New Line]Yes, it's Citadark Isle!" (0x58CA),689 (0x2B1),690 (0x2B2),691 (0x2B3),692 (0x2B4),693 (0x2B5),425 (0x1A9),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Allan"  - 198,0xC828C828,false,false,false,false,false,false,Cipher R&D (41),"Allan" (0x1825),pkx_research2_0101.fsys (48),0 (0x0),None (0x0),None (0x0),": Sorry![New Line]I give up![New Line]But just today!" (0x58CB),694 (0x2B6),695 (0x2B7),696 (0x2B8),697 (0x2B9),433 (0x1B1),447 (0x1BF),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Greevil"  - 199,0xC828C828,false,false,false,false,false,true,Grand Master (4),"Greevil" (0x180D),pkx_bigboss_1101.fsys (65),0 (0x0),None (0x0),None (0x0),": Lugia!" (0x58CC),73 (0x49),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Greevil"  - 200,0xC828C828,true,true,true,true,true,true,Grand Master (4),"Greevil" (0x180D),pkx_bigboss_0101.fsys (26),254 (0xFE),None (0x0),None (0x0),": Gwaaaaaaaah!" (0x58CD),78 (0x4E),75 (0x4B),79 (0x4F),77 (0x4D),76 (0x4C),74 (0x4A),Trainer AI (1),47 (0x2F),45 (0x2D),46 (0x2E),0 (0x0),100 (0x64),100 (0x64),100 (0x64),0 (0x0)
"Greevil"  - 201,0xC828C828,false,false,false,false,false,false,Grand Master (4),"Greevil" (0x180D),pkx_bigboss_0101.fsys (26),254 (0xFE),None (0x0),None (0x0),": Gwaaaaaaaah!" (0x58CD),706 (0x2C2),707 (0x2C3),708 (0x2C4),709 (0x2C5),710 (0x2C6),711 (0x2C7),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Shawna"  - 202,0xC828C828,false,false,false,false,false,false,Chaser (26),"Shawna" (0x1781),pkx_thief_f_0101.fsys (55),0 (0x0),None (0x0),None (0x0),": The sting of the salt spray...[New Line]It brings tears to my eyes." (0x5AA5),712 (0x2C8),713 (0x2C9),714 (0x2CA),646 (0x286),800 (0x320),801 (0x321),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Scarlet"  - 203,0xC828C828,true,true,true,false,false,false,Cipher Peon (17),"Scarlet" (0x1798),pkx_hexa_0101.fsys (15),0 (0x0),None (0x0),None (0x0),": Don't you have better[New Line]things to do than hang around here?" (0x560F),717 (0x2CD),716 (0x2CC),883 (0x373),14 (0xE),95 (0x5F),96 (0x60),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Cobalt"  - 204,0xC828C828,true,true,true,false,false,false,Cipher Peon (17),"Cobalt" (0x1799),pkx_hexa_1101.fsys (16),0 (0x0),None (0x0),None (0x0),": Yeah, I hope that makes[New Line]you real proud![New Line]A star like you swatting me down!" (0x5611),718 (0x2CE),720 (0x2D0),885 (0x375),3 (0x3),97 (0x61),99 (0x63),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Mocha"  - 205,0xC828C828,true,true,true,false,false,false,Cipher Peon (17),"Mocha" (0x179A),pkx_hexa_2101.fsys (17),0 (0x0),None (0x0),None (0x0),": Now you've done it!" (0x5613),724 (0x2D4),723 (0x2D3),889 (0x379),4 (0x4),101 (0x65),100 (0x64),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Xanthic"  - 206,0xC828C828,true,true,true,false,false,false,Cipher Peon (17),"Xanthic" (0x179B),pkx_hexa_3101.fsys (18),0 (0x0),None (0x0),None (0x0),": You really must have[New Line]nothing to do, hey?" (0x5615),727 (0x2D7),726 (0x2D6),893 (0x37D),5 (0x5),103 (0x67),102 (0x66),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Indigo"  - 207,0xC828C828,true,true,true,false,false,false,Cipher Peon (17),"Indigo" (0x179C),pkx_hexa_4101.fsys (19),0 (0x0),None (0x0),None (0x0),": Oh, Mama, I've lost!" (0x5617),729 (0x2D9),730 (0x2DA),891 (0x37B),6 (0x6),106 (0x6A),105 (0x69),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Verdun"  - 208,0xC828C828,true,true,true,false,false,false,Cipher Peon (17),"Verdun" (0x179D),pkx_hexa_5101.fsys (20),0 (0x0),None (0x0),None (0x0),": I feel crushing humiliation[New Line]sixfold!" (0x5619),736 (0x2E0),735 (0x2DF),887 (0x377),7 (0x7),107 (0x6B),108 (0x6C),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Doyle"  - 209,0xC828C828,false,false,false,false,false,false,Bodybuilder (35),"Doyle" (0x178F),pkx_niku_m_0101.fsys (45),0 (0x0),None (0x0),None (0x0),None (0x0),737 (0x2E1),732 (0x2DC),738 (0x2E2),465 (0x1D1),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Def EVT"  - 210,0xC828C828,false,false,false,false,false,false,None (0),"Def EVT" (0x17C0),pkx_niku_m_0101.fsys (45),0 (0x0),None (0x0),None (0x0),None (0x0),733 (0x2DD),520 (0x208),521 (0x209),469 (0x1D5),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Greevil"  - 211,0xC828C828,false,false,false,false,false,false,Grand Master (4),"Greevil" (0x180D),pkx_bigboss_0101.fsys (26),254 (0xFE),None (0x0),None (0x0),": Now you've done it!" (0x5613),734 (0x2DE),819 (0x333),560 (0x230),561 (0x231),795 (0x31B),794 (0x31A),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"‱"  - 212,0xC828C828,false,false,false,false,false,false,None (0),"‱" (0x1772),pkx_dummy_null.fsys (10),0 (0x0),None (0x0),None (0x0),": You really must have[New Line]nothing to do, hey?" (0x5615),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"‱"  - 213,0xC828C828,false,false,false,false,false,false,None (0),"‱" (0x1772),pkx_dummy_null.fsys (10),0 (0x0),None (0x0),None (0x0),": Oh, Mama, I've lost!" (0x5617),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"‱"  - 214,0xC828C828,false,false,false,false,false,false,None (0),"‱" (0x1772),pkx_dummy_null.fsys (10),0 (0x0),None (0x0),None (0x0),": I feel crushing humiliation[New Line]sixfold!" (0x5619),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Kale"  - 215,0xC828C828,false,false,false,false,false,false,Healthy Rogue (15),"Kale" (0x17BA),pkx_thief_m_1101.fsys (58),0 (0x0),None (0x0),None (0x0),": Gwooh!" (0x5975),759 (0x2F7),760 (0x2F8),761 (0x2F9),762 (0x2FA),612 (0x264),881 (0x371),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Sp.Atk EVT"  - 216,0xC828C828,false,false,false,false,false,false,None (0),"Sp.Atk EVT" (0x17BC),pkx_thief_f_0101.fsys (55),0 (0x0),None (0x0),None (0x0),": I feel like crying!" (0x5977),763 (0x2FB),764 (0x2FC),765 (0x2FD),80 (0x50),177 (0xB1),362 (0x16A),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Sp.Def EVT"  - 217,0xC828C828,false,false,false,false,false,false,None (0),"Sp.Def EVT" (0x17BD),pkx_rider_m_0101.fsys (49),0 (0x0),None (0x0),None (0x0),": Oh, we had to lose!" (0x5978),767 (0x2FF),768 (0x300),769 (0x301),207 (0xCF),214 (0xD6),436 (0x1B4),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Attack EVT"  - 218,0xC828C828,false,false,false,false,false,false,None (0),"Attack EVT" (0x17BE),pkx_hunter_m_0101.fsys (36),0 (0x0),None (0x0),None (0x0),": I didn't count on[New Line]losing...[New Line]What a surprise." (0x5979),770 (0x302),771 (0x303),772 (0x304),221 (0xDD),224 (0xE0),680 (0x2A8),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Speed EVT"  - 219,0xC828C828,false,false,false,false,false,false,None (0),"Speed EVT" (0x17BF),pkx_thief_m_0101.fsys (57),0 (0x0),None (0x0),None (0x0),": I underestimated you.[New Line]Thought you were just a kid." (0x597A),774 (0x306),775 (0x307),776 (0x308),232 (0xE8),257 (0x101),413 (0x19D),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Def EVT"  - 220,0xC828C828,false,false,false,false,false,false,None (0),"Def EVT" (0x17C0),pkx_niku_m_0101.fsys (45),0 (0x0),None (0x0),None (0x0),": Darn it all![New Line]Played things too aggressively!" (0x597B),778 (0x30A),779 (0x30B),89 (0x59),263 (0x107),264 (0x108),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Mirror B."  - 221,0xC828C828,true,false,false,false,false,false,Villain (11),"Mirror B." (0x17D7),pkx_mirrabo_0101.fsys (43),98 (0x62),None (0x0),None (0x0),": Battling with you, I can't find[New Line]the right groove at all." (0x5AA6),780 (0x30C),781 (0x30D),782 (0x30E),783 (0x30F),784 (0x310),80 (0x50),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Eagun"  - 222,0xC828C828,false,false,false,false,false,false,Myth Trainer (12),"Eagun" (0x1793),pkx_logan_0101.fsys (41),0 (0x0),None (0x0),None (0x0),": Oh![New Line]I knew it, but bravo![New Line]I repeat, bravo!" (0x5A40),786 (0x312),787 (0x313),788 (0x314),789 (0x315),791 (0x317),790 (0x316),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Russ"  - 223,0xC828C828,false,false,false,false,false,false,Super Trainer (18),"Russ" (0x1784),pkx_gyma_m_2101.fsys (34),0 (0x0),None (0x0),None (0x0),": Whoa![New Line]It's no fluke. The kid is tough!" (0x5A3F),792 (0x318),793 (0x319),81 (0x51),82 (0x52),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Doug"  - 224,0xC828C828,false,false,false,false,false,false,Fun Old Man (21),"Doug" (0x17D9),pkx_jiji1_0101.fsys (39),0 (0x0),None (0x0),None (0x0),": Battled like a true hero!" (0x5927),796 (0x31C),797 (0x31D),798 (0x31E),349 (0x15D),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Gonzap"  - 225,0xC828C828,false,false,false,false,false,false,Snagem Head (9),"Gonzap" (0x17FC),pkx_gonza_0101.fsys (30),97 (0x61),None (0x0),None (0x0),None (0x0),16 (0x10),334 (0x14E),638 (0x27E),337 (0x151),455 (0x1C7),644 (0x284),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Willie"  - 226,0xC828C828,false,false,false,false,false,false,Rider (28),"Willie" (0x17F3),pkx_willy_0101.fsys (62),0 (0x0),None (0x0),None (0x0),": Tch...[New Line]I get handed the loss.[New Line]I still need seasoning." (0x5B06),802 (0x322),803 (0x323),804 (0x324),805 (0x325),84 (0x54),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Astra"  - 227,0xC828C828,false,false,false,false,false,false,Cool Trainer (20),"Astra" (0x178E),pkx_trainer_f_0101.fsys (59),0 (0x0),None (0x0),None (0x0),": Argh, no!" (0x59DC),806 (0x326),807 (0x327),808 (0x328),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Deacon"  - 228,0xC828C828,false,false,false,false,false,false,Fun Old Man (21),"Deacon" (0x178C),pkx_jiji1_0101.fsys (39),0 (0x0),None (0x0),None (0x0),": I bow to your skill!" (0x59D9),809 (0x329),810 (0x32A),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Moreen"  - 229,0xC828C828,false,false,false,false,false,false,Matron (23),"Moreen" (0x178D),pkx_baba1_0101.fsys (25),0 (0x0),None (0x0),None (0x0),": Ah, most impressive[New Line]indeed!" (0x59DA),811 (0x32B),812 (0x32C),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Doyle"  - 230,0xC828C828,false,false,false,false,false,false,Bodybuilder (35),"Doyle" (0x178F),pkx_niku_m_0101.fsys (45),0 (0x0),None (0x0),None (0x0),": So I have a bad sense of[New Line]direction![New Line]It's nothing to make fun of!" (0x59DD),814 (0x32E),815 (0x32F),816 (0x330),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Colton"  - 231,0xC828C828,false,false,false,false,false,false,Rider (28),"Colton" (0x1790),pkx_rider_m_0101.fsys (49),0 (0x0),None (0x0),None (0x0),": Doomed!" (0x59DE),817 (0x331),818 (0x332),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
"Harry"  - 232,0xC828C828,false,false,false,false,false,false,Worker (29),"Harry" (0x17BB),pkx_worker_0101.fsys (63),0 (0x0),None (0x0),None (0x0),": I lost, but hey, I worked[New Line]up a good sweat!" (0x5976),820 (0x334),821 (0x335),822 (0x336),184 (0xB8),265 (0x109),820 (0x334),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
None  - 233,0xC828C828,false,false,false,false,false,false,None (0),None (0x0),PKX Trainer Model (0),0 (0x0),None (0x0),None (0x0),None (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
None  - 234,0xC828C828,false,false,false,false,false,false,None (0),None (0x0),PKX Trainer Model (0),0 (0x0),None (0x0),None (0x0),None (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
None  - 235,0xC828C828,false,false,false,false,false,false,None (0),None (0x0),PKX Trainer Model (0),0 (0x0),None (0x0),None (0x0),None (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
None  - 236,0xC828C828,false,false,false,false,false,false,None (0),None (0x0),PKX Trainer Model (0),0 (0x0),None (0x0),None (0x0),None (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
None  - 237,0xC828C828,false,false,false,false,false,false,None (0),None (0x0),PKX Trainer Model (0),0 (0x0),None (0x0),None (0x0),None (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
None  - 238,0xC828C828,false,false,false,false,false,false,None (0),None (0x0),PKX Trainer Model (0),0 (0x0),None (0x0),None (0x0),None (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
None  - 239,0xC828C828,false,false,false,false,false,false,None (0),None (0x0),PKX Trainer Model (0),0 (0x0),None (0x0),None (0x0),None (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
None  - 240,0xC828C828,false,false,false,false,false,false,None (0),None (0x0),PKX Trainer Model (0),0 (0x0),None (0x0),None (0x0),None (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (1),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
None  - 241,0xC828C828,false,false,false,false,false,false,None (0),None (0x0),PKX Trainer Model (0),0 (0x0),None (0x0),None (0x0),None (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
None  - 242,0xC828C828,false,false,false,false,false,false,None (0),None (0x0),PKX Trainer Model (0),0 (0x0),None (0x0),None (0x0),None (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
None  - 243,0xC828C828,false,false,false,false,false,false,None (0),None (0x0),PKX Trainer Model (0),0 (0x0),None (0x0),None (0x0),None (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),Trainer AI (0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0),0 (0x0)
