Entry Name,Battle Type,Trainers per side,Battle Style,Pokemon Per Player,Is Story Battle,Battle Field ID,Battle CD ID,Unknown 1,BGM ID,Unknown 2,Colosseum Round,Players 1 Deck ID,Players 1 Trainer ID,Players 1 Controller Index,Players 2 Deck ID,Players 2 Trainer ID,Players 2 Controller Index,Players 3 Deck ID,Players 3 Trainer ID,Players 3 Controller Index,Players 4 Deck ID,Players 4 Trainer ID,Players 4 Controller Index
Battle - 309,Story Battle (2),1,Double (2),6,true,M2_out_bf (10),0,60189 (0xEB1D),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),107,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 310,Story Battle (2),1,Double (2),6,true,M2_out_bf (10),0,60189 (0xEB1D),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),108,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 311,Story Battle (2),1,Double (2),6,true,M2_out_bf (10),0,60189 (0xEB1D),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),109,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 312,Story Battle (2),1,Double (2),6,true,M2_out_bf (10),0,60189 (0xEB1D),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),110,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 313,Story Battle (2),1,Double (2),6,true,M2_out_bf (10),0,60189 (0xEB1D),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),111,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 314,Story Battle (2),1,Double (2),6,true,M1_out_bf (7),0,60187 (0xEB1B),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),112,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 315,Story Battle (2),1,Double (2),6,true,M1_out_bf (7),0,60187 (0xEB1B),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),113,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 316,Story Battle (2),1,Double (2),6,true,M1_houseA_1F_bf (8),0,61183 (0xEEFF),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),114,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 317,Story Battle (2),1,Double (2),6,true,M1_houseA_1F_bf (8),0,61183 (0xEEFF),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),115,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 318,Story Battle (2),1,Double (2),6,true,M1_out_bf (7),0,60187 (0xEB1B),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),116,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 319,Story Battle (2),1,Double (2),6,true,M1_out_bf (7),0,60187 (0xEB1B),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),117,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 320,Story Battle (2),1,Double (2),6,true,M1_out_bf (7),0,60187 (0xEB1B),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),118,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 321,Story Battle (2),1,Double (2),6,true,M1_out_bf (7),0,60187 (0xEB1B),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),119,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 322,Story Battle (2),1,Double (2),6,true,M1_houseA_1F_bf (8),0,61183 (0xEEFF),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),120,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 323,Story Battle (2),1,Double (2),6,true,M1_houseA_1F_bf (8),0,61183 (0xEEFF),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),121,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 324,Story Battle (2),1,Double (2),6,true,M1_out_bf (7),0,60187 (0xEB1B),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),122,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 325,Story Battle (2),1,Double (2),6,true,M1_out_bf (7),0,60187 (0xEB1B),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),123,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 326,Story Battle (2),1,Double (2),6,true,S3_out_bf (56),0,62297 (0xF359),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),124,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 327,Story Battle (2),1,Double (2),6,true,S3_out_bf (56),0,62297 (0xF359),1407 (0x57F),16 (0x10),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),125,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 328,Story Battle (2),1,Double (2),6,true,M2_out_bf (10),0,60798 (0xED7E),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),126,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 329,Story Battle (2),1,Double (2),6,true,S3_out_bf (56),0,62297 (0xF359),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),127,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 330,Story Battle (2),1,Double (2),6,true,D3_ship_deck_bf (42),0,62284 (0xF34C),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),128,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 331,Story Battle (2),1,Double (2),6,true,M1_gym_1F_bf (9),0,60187 (0xEB1B),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),129,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 332,Story Battle (2),1,Double (2),6,true,M1_gym_1F_bf (9),0,60187 (0xEB1B),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),130,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 333,Story Battle (2),1,Double (2),6,true,M1_gym_1F_bf (9),0,60187 (0xEB1B),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),131,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 334,Story Battle (2),1,Double (2),6,true,M1_gym_1F_bf (9),0,60187 (0xEB1B),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),132,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 335,Story Battle (2),1,Double (2),6,true,M1_gym_1F_bf (9),0,60187 (0xEB1B),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),133,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 336,Story Battle (2),1,Double (2),6,true,S1_out_bf (5),0,60866 (0xEDC2),1390 (0x56E),16 (0x10),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),134,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 337,Story Battle (2),1,Double (2),6,true,S1_out_bf (5),0,60713 (0xED29),1410 (0x582),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),135,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 338,Story Battle (2),1,Double (2),6,true,S2_building_1F_2_bf (34),0,61357 (0xEFAD),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),136,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 339,Story Battle (2),1,Double (2),6,true,S2_building_1F_2_bf (34),0,61357 (0xEFAD),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),137,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 340,Story Battle (2),1,Double (2),6,true,S2_building_1F_2_bf (34),0,61357 (0xEFAD),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),138,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 341,Story Battle (2),1,Double (2),6,true,S2_building_1F_2_bf (34),0,61357 (0xEFAD),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),139,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 342,Story Battle (2),1,Double (2),6,true,S2_building_1F_2_bf (34),0,61357 (0xEFAD),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),140,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 343,Story Battle (2),1,Double (2),6,true,S2_building_1F_2_bf (34),0,61357 (0xEFAD),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),141,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 344,Story Battle (2),1,Double (2),6,true,S2_building_1F_2_bf (34),0,61357 (0xEFAD),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),142,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 345,Story Battle (2),1,Double (2),6,true,S2_building_1F_2_bf (34),0,61357 (0xEFAD),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),143,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 346,Story Battle (2),1,Double (2),6,true,S2_building_1F_2_bf (34),0,60727 (0xED37),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),144,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 347,Story Battle (2),1,Double (2),6,true,S2_building_1F_2_bf (34),0,61128 (0xEEC8),1407 (0x57F),16 (0x10),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),145,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 348,Story Battle (2),1,Double (2),6,true,M5_out_bf (53),0,62250 (0xF32A),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),146,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 349,Story Battle (2),1,Double (2),6,true,D5_out_bf (45),0,62291 (0xF353),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),147,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 350,Story Battle (2),1,Single (1),6,false,D5_out_bf (45),0,62291 (0xF353),1128 (0x468),18 (0x12),None (0),DeckData_Story.bin (1),9,AI (0),DeckData_Story.bin (1),148,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 351,Story Battle (2),1,Double (2),6,true,D5_factory_1F_bf (43),0,62242 (0xF322),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),149,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 352,Story Battle (2),1,Double (2),6,true,D5_factory_1F_bf (43),0,62242 (0xF322),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),150,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 353,Story Battle (2),1,Double (2),6,true,D5_factory_1F_bf (43),0,62242 (0xF322),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),151,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 354,Story Battle (2),1,Double (2),6,true,D5_factory_1F_bf (43),0,62295 (0xF357),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),152,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 355,Story Battle (2),1,Double (2),6,true,D5_factory_1F_bf (43),0,62243 (0xF323),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),153,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 356,Story Battle (2),1,Double (2),6,true,D5_factory_1F_bf (43),0,62242 (0xF322),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),154,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 357,Story Battle (2),1,Double (2),6,true,D5_factory_1F_bf (43),0,62244 (0xF324),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),155,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 358,Story Battle (2),1,Double (2),6,true,D5_factory_1F_bf (43),0,62292 (0xF354),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),156,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 359,Story Battle (2),1,Double (2),6,true,D5_factory_1F_bf (43),0,62292 (0xF354),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),157,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 360,Story Battle (2),1,Double (2),6,true,D5_factory_1F_bf (43),0,62292 (0xF354),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),158,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 361,Story Battle (2),1,Double (2),6,true,D5_factory_1F_bf (43),0,62292 (0xF354),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),159,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 362,Story Battle (2),1,Double (2),6,true,D5_factory_1F_bf (43),0,62292 (0xF354),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),160,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 363,Story Battle (2),1,Double (2),6,true,D5_factory_top_bf (44),0,62293 (0xF355),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),161,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 364,Story Battle (2),1,Double (2),6,true,D5_factory_top_bf (44),0,62293 (0xF355),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),162,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 365,Story Battle (2),1,Double (2),6,true,D5_factory_top_bf (44),0,62293 (0xF355),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),163,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 366,Story Battle (2),1,Double (2),6,true,D5_factory_top_bf (44),0,62293 (0xF355),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),164,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 367,Story Battle (2),1,Double (2),6,true,D5_factory_hat_bf (63),0,62293 (0xF355),1407 (0x57F),16 (0x10),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),165,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 368,Story Battle (2),1,Double (2),6,true,S3_out_bf (56),0,62297 (0xF359),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),166,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 369,Story Battle (2),1,Double (2),6,true,S3_out_bf (56),0,62297 (0xF359),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),167,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 370,Story Battle (2),1,Double (2),6,true,D6_out_foot_bf (50),0,62245 (0xF325),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),168,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 371,Story Battle (2),1,Double (2),6,true,D6_fort_1F_bf (48),0,62306 (0xF362),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),169,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 372,Story Battle (2),1,Double (2),6,true,D6_fort_1F_bf (48),0,62306 (0xF362),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),170,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 373,Story Battle (2),1,Double (2),6,true,D6_fort_1F_bf (48),0,62306 (0xF362),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),171,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 374,Story Battle (2),1,Double (2),6,true,D6_fort_1F_bf (48),0,62306 (0xF362),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),172,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 375,Story Battle (2),1,Double (2),6,true,D6_fort_1F_bf (48),0,62306 (0xF362),1407 (0x57F),16 (0x10),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),173,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 376,Story Battle (2),1,Double (2),6,true,D6_fort_1F_bf (48),0,62315 (0xF36B),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),174,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 377,Story Battle (2),1,Double (2),6,true,D6_fort_1F_bf (48),0,62315 (0xF36B),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),175,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 378,Story Battle (2),1,Double (2),6,true,D6_fort_1F_bf (48),0,62315 (0xF36B),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),176,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 379,Story Battle (2),1,Double (2),6,true,D6_dome_B1_bf (47),0,62307 (0xF363),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),177,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 380,Story Battle (2),1,Double (2),6,true,D6_fort_1F_bf (48),0,62309 (0xF365),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),178,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 381,Story Battle (2),1,Double (2),6,true,D6_dome_B1_bf (47),0,62310 (0xF366),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),179,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 382,Story Battle (2),1,Double (2),6,true,D6_dome_B1_bf (47),0,62310 (0xF366),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),180,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 383,Story Battle (2),1,Double (2),6,true,D6_dome_B1_bf (47),0,62310 (0xF366),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),181,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 384,Story Battle (2),1,Double (2),6,true,D6_dome_B1_bf (47),0,62310 (0xF366),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),182,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 385,Story Battle (2),1,Double (2),6,true,D6_dome_B1_bf (47),0,62310 (0xF366),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),183,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 386,Story Battle (2),1,Double (2),6,true,D6_dome_B1_bf (47),0,62310 (0xF366),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),184,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 387,Story Battle (2),1,Double (2),6,true,D6_dome_B1_bf (47),0,62311 (0xF367),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),185,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 388,Story Battle (2),1,Double (2),6,true,D6_dome_B1_bf (47),0,62311 (0xF367),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),186,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 389,Story Battle (2),1,Double (2),6,true,D6_dome_B1_bf (47),0,62312 (0xF368),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),187,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 390,Story Battle (2),1,Double (2),6,true,D6_dome_B1_bf (47),0,62312 (0xF368),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),188,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 391,Story Battle (2),1,Double (2),6,true,D6_fort_1F_bf (48),0,62314 (0xF36A),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),189,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 392,Story Battle (2),1,Double (2),6,true,D6_fort_1F_bf (48),0,62314 (0xF36A),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),190,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 393,Story Battle (2),1,Double (2),6,true,D6_out_dome_bf (49),0,62245 (0xF325),1407 (0x57F),16 (0x10),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),191,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 394,Story Battle (2),1,Double (2),6,true,D6_out_foot_bf (50),0,62245 (0xF325),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),192,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 395,Story Battle (2),1,Double (2),6,true,D6_out_dome_bf (49),0,62245 (0xF325),1407 (0x57F),16 (0x10),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),193,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 396,Story Battle (2),1,Double (2),6,true,D6_out_dome_bf (49),0,62245 (0xF325),1407 (0x57F),16 (0x10),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),194,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 397,Story Battle (2),1,Double (2),6,true,D6_fort_1F_bf (48),0,62317 (0xF36D),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),195,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 398,Story Battle (2),1,Double (2),6,true,D6_fort_1F_bf (48),0,62316 (0xF36C),1407 (0x57F),16 (0x10),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),196,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 399,Story Battle (2),1,Double (2),6,true,D6_fort_1F_bf (48),0,62316 (0xF36C),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),197,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 400,Story Battle (2),1,Double (2),6,true,D6_fort_1F_bf (48),0,62316 (0xF36C),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),198,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 401,Story Battle (2),1,Double (2),6,true,D6_dome_2F_bf (46),0,62318 (0xF36E),1252 (0x4E4),16 (0x10),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),199,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 402,Story Battle (2),1,Double (2),6,true,D6_dome_2F_bf (46),0,62318 (0xF36E),1251 (0x4E3),16 (0x10),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),200,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 403,Story Battle (2),1,Double (2),6,true,M6_out_bf (54),0,62261 (0xF335),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),202,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 404,Story Battle (2),1,Double (2),6,true,D1_out_bf (17),0,60192 (0xEB20),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),203,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 405,Story Battle (2),1,Double (2),6,true,D1_out_bf (17),0,60192 (0xEB20),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),204,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 406,Story Battle (2),1,Double (2),6,true,D1_out_bf (17),0,60192 (0xEB20),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),205,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 407,Story Battle (2),1,Double (2),6,true,D1_out_bf (17),0,60192 (0xEB20),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),206,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 408,Story Battle (2),1,Double (2),6,true,D1_out_bf (17),0,60192 (0xEB20),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),207,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 409,Story Battle (2),1,Double (2),6,true,D1_out_bf (17),0,60192 (0xEB20),1128 (0x468),18 (0x12),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),208,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 410,Wild Pokémon (12),0,Single (1),6,true,D3_ship_deck_bf (42),0,63212 (0xF6EC),1252 (0x4E4),6 (0x6),None (0),None (0),5000,P1 (1),DeckData_Sample.bin (7),7,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 411,Wild Pokémon (12),0,Single (1),6,true,M1_out_bf (7),0,63212 (0xF6EC),1252 (0x4E4),6 (0x6),None (0),None (0),5000,P1 (1),DeckData_Sample.bin (7),7,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 412,Wild Pokémon (12),0,Single (1),6,true,D5_out_bf (45),0,63212 (0xF6EC),1252 (0x4E4),6 (0x6),None (0),None (0),5000,P1 (1),DeckData_Sample.bin (7),7,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 413,Wild Pokémon (12),0,Single (1),6,true,M1_water_colo (30),0,63212 (0xF6EC),1252 (0x4E4),6 (0x6),None (0),None (0),5000,P1 (1),DeckData_Sample.bin (7),7,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 414,Wild Pokémon (12),0,Single (1),6,true,D6_dome_B1_bf (47),0,63212 (0xF6EC),1252 (0x4E4),6 (0x6),None (0),None (0),5000,P1 (1),DeckData_Sample.bin (7),7,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 415,Wild Pokémon (12),0,Single (1),6,true,D5_factory_top_bf (44),0,63212 (0xF6EC),1252 (0x4E4),6 (0x6),None (0),None (0),5000,P1 (1),DeckData_Sample.bin (7),7,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 416,Story Battle (2),1,Double (2),6,true,M2_out_bf (10),0,60799 (0xED7F),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),215,AI (0),None (0),0,AI (0),None (0),0,AI (0)
Battle - 417,Story Battle (2),1,Double (2),6,true,M2_out_bf (10),0,60189 (0xEB1D),1127 (0x467),9 (0x9),None (0),None (0),5000,P1 (1),DeckData_Story.bin (1),216,AI (0),None (0),0,AI (0),None (0),0,AI (0)
